Number;ADC_voltage;ADC_code
1;-0.181176470588235;150
2;-0.181176470588235;150
3;-0.181176470588235;150
4;-0.181176470588235;150
5;0.427058823529412;150
6;-0.155294117647059;149
7;0.297647058823529;148
8;-1.64352941176471;148
9;-1.64352941176471;147
10;-1.64352941176471;146
11;-1.64352941176471;144
12;-1.64352941176471;143
13;-1.64352941176471;142
14;-1.64352941176471;140
15;-1.64352941176471;138
16;-1.64352941176471;137
17;-1.64352941176471;135
18;-1.64352941176471;133
19;-1.64352941176471;132
20;-1.64352941176471;130
21;-1.64352941176471;128
22;-1.64352941176471;126
23;-1.64352941176471;125
24;-1.64352941176471;123
25;-1.64352941176471;121
26;-1.64352941176471;120
27;-1.64352941176471;119
28;-1.64352941176471;117
29;-1.64352941176471;116
30;-1.64352941176471;115
31;-1.64352941176471;115
32;-1.64352941176471;114
33;-1.64352941176471;113
34;-1.64352941176471;113
35;-1.64352941176471;113
36;-1.64352941176471;113
37;-1.64352941176471;113
38;-1.64352941176471;113
39;-1.64352941176471;113
40;-1.64352941176471;160
41;-1.64352941176471;115
42;-1.64352941176471;150
